Time,Tag,Flow1,EIT
1615261837.5357642,,"0.00
",
1615261837.5387561,,"-0.07
",
1615261837.5417485,,"-0.02
",
1615261837.5447402,,"-0.08
",
1615261837.5477326,,"-0.07
",
1615261837.5507255,,"0.02
",
1615261837.553718,,"-0.05
",
1615261837.5567086,,"0.00
",
1615261837.5597014,,"-0.02
",
1615261837.5626929,,"-0.02
",
1615261837.565686,,"-0.03
",
1615261837.5686789,,"0.00
",
1615261837.5716698,,"0.00
",
1615261837.5746615,,"-0.03
",
1615261837.5776534,,"0.02
",
1615261837.5806458,,"0.03
",
1615261837.5836375,,"-0.07
",
1615261837.5866294,,"-0.05
",
1615261837.5896218,,"-0.03
",
1615261837.5926135,,"-0.02
",
1615261837.5956075,,"-0.03
",
1615261837.598599,,"-0.02
",
1615261837.6015906,,"-0.05
",
1615261837.6045833,,"-0.08
",
1615261837.6075752,,"-0.05
",
1615261837.6105673,,"-0.03
",
1615261837.6135604,,"0.02
",
1615261837.6165504,,"0.00
",
1615261837.619543,,"-0.07
",
1615261837.6225364,,"0.00
",
1615261837.6255271,,"-0.02
",
1615261837.6285188,,"-0.08
",
1615261837.6315112,,"-0.02
",
1615261837.6345034,,"-0.02
",
1615261837.6374955,,"-0.03
",
1615261837.6404877,,"-0.02
",
1615261837.64348,,"-0.03
",
1615261837.646472,,"-0.03
",
1615261837.6494644,,"-0.02
",
1615261837.6524565,,"-0.05
",
1615261837.6554484,,"0.02
",
1615261837.6584404,,"0.02
",
1615261837.6614337,,"-0.05
",
1615261837.6644247,,"-0.03
",
1615261837.6684148,,"-0.02
",
1615261837.670409,,"-0.02
",
1615261837.6744115,,"-0.03
",
1615261837.6773915,,"-0.05
",
1615261837.6803827,,"-0.05
",
1615261837.6833744,,"-0.03
",
1615261837.686367,,"-0.02
",
1615261837.6893594,,"-0.03
",
1615261837.6923506,,"-0.02
",
1615261837.6953428,,"-0.10
",
1615261837.698336,,"-0.07
",
1615261837.7013276,,"0.03
",
1615261837.7043204,,"-0.03
",
1615261837.707312,,"0.00
",
1615261837.7103136,,"0.00
",
1615261837.7132976,,"-0.07
",
1615261837.7162893,,"-0.03
",
1615261837.7192805,,"0.03
",
1615261837.7222717,,"0.00
",
1615261837.725264,,"-0.08
",
1615261837.7282567,,"-0.02
",
1615261837.7312493,,"-0.05
",
1615261837.7342408,,"-0.03
",
1615261837.7372324,,"0.03
",
1615261837.7402246,,"-0.10
",
1615261837.7432172,,"0.00
",
1615261837.74621,,"-0.03
",
1615261837.7492013,,"-0.05
",
1615261837.7521935,,"0.02
",
1615261837.755186,,"0.00
",
1615261837.7581775,,"0.00
",
1615261837.7611694,,"-0.02
",
1615261837.7641625,,"-0.10
",
1615261837.767155,,"-0.10
",
1615261837.7701466,,"-0.07
",
1615261837.7731385,,"-0.03
",
1615261837.7761307,,"-0.03
",
1615261837.7791226,,"-0.03
",
1615261837.7821164,,"-0.05
",
1615261837.785107,,"-0.02
",
1615261837.7880983,,"-0.07
",
1615261837.7910914,,"0.00
",
1615261837.7940836,,"-0.05
",
1615261837.797076,,"0.03
",
1615261837.8000672,,"-0.05
",
1615261837.8030593,,"-0.02
",
1615261837.806051,,"-0.07
",
1615261837.8090441,,"-0.03
",
1615261837.8120363,,"-0.02
",
1615261837.8150275,,"-0.07
",
1615261837.81802,,"-0.05
",
1615261837.8210125,,"-0.05
",
1615261837.8240044,,"-0.05
",
1615261837.8269963,,"-0.07
",
1615261837.829989,,"0.02
",
1615261837.8329806,,"-0.05
",
1615261837.8359725,,"-0.12
",
1615261837.838965,,"-0.03
",
1615261837.841957,,"-0.07
",
1615261837.8449492,,"-0.07
",
1615261837.8479412,,"0.03
",
1615261837.8509336,,"-0.03
",
1615261837.8539262,,"-0.03
",
1615261837.8569176,,"-0.07
",
1615261837.8599107,,"-0.03
",
1615261837.8629017,,"-0.03
",
1615261837.8658931,,"-0.07
",
1615261837.8688858,,"-0.03
",
1615261837.8718789,,"-0.07
",
1615261837.87487,,"-0.05
",
1615261837.877862,,"-0.03
",
1615261837.8808546,,"-0.07
",
1615261837.8838463,,"0.02
",
1615261837.8868387,,"-0.03
",
1615261837.8898315,,"-0.03
",
1615261837.8928227,,"0.00
",
1615261837.8958182,,"0.00
",
1615261837.8988068,,"-0.03
",
1615261837.901799,,"-0.03
",
1615261837.9057899,,"-0.07
",
1615261837.9087825,,"-0.08
",
1615261837.9117737,,"-0.08
",
1615261837.913768,,"0.00
",
1615261837.9177573,,"-0.05
",
1615261837.9207494,,"-0.02
",
1615261837.9237413,,"-0.07
",
1615261837.926733,,"0.02
",
1615261837.9297252,,"-0.02
",
1615261837.932718,,"-0.08
",
1615261837.9357097,,"-0.03
",
1615261837.9387019,,"-0.03
",
1615261837.9416943,,"-0.03
",
1615261837.9446867,,"0.02
",
1615261837.9476788,,"0.00
",
1615261837.9506698,,"-0.03
",
1615261837.9536622,,"-0.03
",
1615261837.9566548,,"-0.10
",
1615261837.9596474,,"-0.05
",
1615261837.962639,,"-0.03
",
1615261837.9656422,,"-0.02
",
1615261837.9686232,,"0.02
",
1615261837.9716158,,"-0.08
",
1615261837.9746068,,"0.02
",
1615261837.9775991,,"-0.07
",
1615261837.980591,,"0.02
",
1615261837.9835835,,"0.02
",
1615261837.9865763,,"-0.03
",
1615261837.989568,,"-0.07
",
1615261837.992561,,"-0.08
",
1615261837.9955528,,"0.03
",
1615261837.9985445,,"-0.03
",
1615261838.0015366,,"-0.03
",
1615261838.004541,,"0.00
",
1615261838.0075202,,"-0.02
",
1615261838.0105157,,"-0.05
",
1615261838.013505,,"-0.03
",
1615261838.0164974,,"-0.02
",
1615261838.0194886,,"-0.03
",
1615261838.0224805,,"-0.02
",
1615261838.025473,,"-0.07
",
1615261838.0284655,,"-0.03
",
1615261838.0314572,,"-0.03
",
1615261838.0344496,,"-0.07
",
1615261838.0374432,,"-0.03
",
1615261838.0404348,,"-0.07
",
1615261838.0434268,,"-0.05
",
1615261838.0464177,,"-0.05
",
1615261838.0494099,,"-0.02
",
1615261838.0524018,,"-0.02
",
1615261838.0553946,,"-0.03
",
1615261838.0583873,,"0.02
",
1615261838.0613787,,"-0.02
",
1615261838.0643718,,"0.00
",
1615261838.0673633,,"-0.03
",
1615261838.0703547,,"0.05
",
1615261838.0733469,,"-0.02
",
1615261838.07634,,"0.02
",
1615261838.079332,,"0.02
",
1615261838.0823226,,"-0.07
",
1615261838.0853164,,"-0.02
",
1615261838.0883083,,"-0.02
",
1615261838.091301,,"0.00
",
1615261838.0942917,,"-0.07
",
1615261838.097284,,"-0.08
",
1615261838.1002755,,"0.00
",
1615261838.1032681,,"-0.05
",
1615261838.1062605,,"-0.03
",
1615261838.1092534,,"-0.05
",
1615261838.1122444,,"-0.05
",
1615261838.115236,,"0.03
",
1615261838.1182294,,"-0.02
",
1615261838.1212208,,"-0.02
",
1615261838.1242137,,"0.03
",
1615261838.1272056,,"-0.08
",
1615261838.1301985,,"-0.03
",
1615261838.13319,,"0.00
",
1615261838.1361814,,"-0.05
",
1615261838.139173,,"-0.02
",
1615261838.1421652,,"-0.03
",
1615261838.1461558,,"-0.05
",
1615261838.1491466,,"-0.02
",
1615261838.1521397,,"0.03
",
1615261838.1551309,,"0.02
",
1615261838.158124,,"-0.03
",
1615261838.1611164,,"-0.02
",
1615261838.164108,,"-0.03
",
1615261838.1671007,,"-0.03
",
1615261838.170093,,"-0.03
",
1615261838.1730845,,"0.00
",
1615261838.1760757,,"-0.07
",
1615261838.1790679,,"0.05
",
1615261838.1820605,,"-0.07
",
1615261838.1850522,,"-0.02
",
1615261838.1880443,,"0.00
",
1615261838.1910365,,"-0.05
",
1615261838.1940296,,"-0.07
",
1615261838.1970212,,"0.02
",
1615261838.2000122,,"-0.10
",
1615261838.2030058,,"0.00
",
1615261838.2059977,,"-0.08
",
1615261838.208991,,"-0.07
",
1615261838.211982,,"-0.08
",
1615261838.2149742,,"-0.02
",
1615261838.2179658,,"-0.07
",
1615261838.2209582,,"-0.05
",
1615261838.2239501,,"-0.07
",
1615261838.226942,,"-0.03
",
1615261838.229934,,"-0.05
",
1615261838.232926,,"-0.05
",
1615261838.235919,,"-0.03
",
1615261838.2389107,,"-0.03
",
1615261838.2419095,,"-0.07
",
1615261838.2449055,,"0.00
",
1615261838.2478876,,"-0.10
",
1615261838.2508788,,"0.02
",
1615261838.2538722,,"0.02
",
1615261838.2568638,,"-0.05
",
1615261838.2598555,,"-0.03
",
1615261838.2628477,,"-0.08
",
1615261838.2658398,,"-0.07
",
1615261838.2688313,,"-0.05
",
1615261838.2718241,,"0.02
",
1615261838.2748156,,"0.00
",
1615261838.2778087,,"-0.02
",
1615261838.2808003,,"0.05
",
1615261838.2837925,,"-0.03
",
1615261838.2867851,,"0.02
",
1615261838.2897763,,"-0.05
",
1615261838.2927687,,"-0.07
",
1615261838.2957628,,"-0.08
",
1615261838.2987533,,"0.00
",
1615261838.301746,,"-0.05
",
1615261838.3047373,,"-0.03
",
1615261838.3077302,,"-0.03
",
1615261838.3107216,,"-0.12
",
1615261838.3137145,,"-0.05
",
1615261838.3167057,,"-0.03
",
1615261838.3196979,,"-0.03
",
1615261838.3226902,,"-0.05
",
1615261838.3256814,,"0.00
",
1615261838.3286743,,"-0.03
",
1615261838.3316658,,"-0.03
",
1615261838.3346589,,"-0.07
",
1615261838.3376505,,"-0.03
",
1615261838.3406422,,"-0.02
",
1615261838.343635,,"0.00
",
1615261838.3466265,,"-0.03
",
1615261838.3496196,,"-0.05
",
1615261838.3526106,,"-0.08
",
1615261838.3556027,,"-0.02
",
1615261838.3585947,,"-0.02
",
1615261838.3615873,,"-0.10
",
1615261838.3645794,,"-0.02
",
1615261838.367571,,"-0.02
",
1615261838.3705733,,"0.00
",
1615261838.3735554,,"-0.02
",
1615261838.3765478,,"-0.02
",
1615261838.37954,,"-0.05
",
1615261838.3835292,,"-0.03
",
1615261838.3865218,,"-0.02
",
1615261838.3895135,,"0.02
",
1615261838.3925056,,"-0.07
",
1615261838.395498,,"0.00
",
1615261838.3984902,,"-0.12
",
1615261838.4014823,,"0.03
",
1615261838.404475,,"-0.08
",
1615261838.4074662,,"-0.03
",
1615261838.410458,,"-0.05
",
1615261838.4134507,,"-0.08
",
1615261838.4164424,,"-0.07
",
1615261838.4194355,,"-0.02
",
1615261838.4224274,,"-0.07
",
1615261838.4254193,,"0.00
",
1615261838.4284115,,"-0.10
",
1615261838.4314039,,"0.00
",
1615261838.4343956,,"-0.05
",
1615261838.4373894,,"-0.07
",
1615261838.4403796,,"-0.05
",
1615261838.4433718,,"-0.02
",
1615261838.446364,,"-0.07
",
1615261838.4493563,,"-0.03
",
1615261838.4523487,,"-0.07
",
1615261838.4553406,,"0.02
",
1615261838.4583337,,"-0.02
",
1615261838.461324,,"-0.02
",
1615261838.4643166,,"0.05
",
1615261838.4673085,,"-0.08
",
1615261838.4703002,,"-0.05
",
1615261838.4732928,,"-0.12
",
1615261838.4762855,,"-0.12
",
1615261838.4792798,,"-0.02
",
1615261838.4822693,,"-0.05
",
1615261838.4852612,,"-0.07
",
1615261838.4882548,,"0.02
",
1615261838.4912467,,"0.03
",
1615261838.4942384,,"-0.03
",
1615261838.4972303,,"-0.03
",
1615261838.500223,,"-0.05
",
1615261838.5032141,,"-0.05
",
1615261838.506206,,"-0.02
",
1615261838.5091982,,"-0.05
",
1615261838.5121918,,"-0.15
",
1615261838.5151823,,"-0.05
",
1615261838.5181746,,"-0.03
",
1615261838.5211666,,"-0.05
",
1615261838.5241597,,"0.03
",
1615261838.5271533,,"-0.02
",
1615261838.5301435,,"-0.07
",
1615261838.533136,,"-0.03
",
1615261838.5361278,,"-0.05
",
1615261838.539121,,"-0.05
",
1615261838.5421128,,"-0.05
",
1615261838.5451047,,"-0.05
",
1615261838.5480964,,"-0.07
",
1615261838.5510876,,"0.02
",
1615261838.5540807,,"-0.02
",
1615261838.5570729,,"-0.03
",
1615261838.5600646,,"-0.05
",
1615261838.5630567,,"-0.05
",
1615261838.5660493,,"-0.02
",
1615261838.5690415,,"-0.05
",
1615261838.5720344,,"-0.05
",
1615261838.5750265,,"0.03
",
1615261838.578017,,"-0.05
",
1615261838.5810096,,"0.03
",
1615261838.5840008,,"-0.05
",
1615261838.5869951,,"-0.02
",
1615261838.5899966,,"-0.02
",
1615261838.592978,,"-0.12
",
1615261838.5959704,,"-0.02
",
1615261838.5989625,,"0.00
",
1615261838.6019542,,"-0.02
",
1615261838.6059551,,"-0.03
",
1615261838.608935,,"-0.08
",
1615261838.6119275,,"-0.10
",
1615261838.6149204,,"-0.02
",
1615261838.6179116,,"-0.03
",
1615261838.6209037,,"-0.03
",
1615261838.623898,,"-0.03
",
1615261838.6268888,,"-0.08
",
1615261838.6298811,,"-0.10
",
1615261838.6328738,,"0.00
",
1615261838.6358657,,"-0.02
",
1615261838.6388578,,"0.00
",
1615261838.6418498,,"-0.05
",
1615261838.6448414,,"-0.02
",
1615261838.6478338,,"0.00
",
1615261838.6508257,,"0.02
",
1615261838.6538317,,"-0.03
",
1615261838.6568103,,"-0.03
",
1615261838.6598022,,"0.02
",
1615261838.6627948,,"-0.05
",
1615261838.6657853,,"-0.02
",
1615261838.6687772,,"-0.02
",
1615261838.6717694,,"-0.03
",
1615261838.6747634,,"-0.07
",
1615261838.6777537,,"0.05
",
1615261838.6807475,,"0.00
",
1615261838.6837392,,"-0.03
",
1615261838.6867383,,"-0.03
",
1615261838.6897235,,"-0.03
",
1615261838.692715,,"-0.02
",
1615261838.6957076,,"-0.03
",
1615261838.6987002,,"-0.10
",
1615261838.7016907,,"0.00
",
1615261838.704683,,"-0.02
",
1615261838.707676,,"-0.05
",
1615261838.7106674,,"-0.02
",
1615261838.7136612,,"-0.02
",
1615261838.7166512,,"-0.12
",
1615261838.719656,,"-0.08
",
1615261838.7226367,,"-0.08
",
1615261838.725628,,"-0.03
",
1615261838.72862,,"-0.03
",
1615261838.7316124,,"-0.07
",
1615261838.7346041,,"-0.10
",
1615261838.7375965,,"-0.07
",
1615261838.740588,,"-0.03
",
1615261838.7435808,,"-0.08
",
1615261838.7465727,,"-0.02
",
1615261838.7495646,,"0.03
",
1615261838.7525573,,"-0.03
",
1615261838.75555,,"-0.02
",
1615261838.7585413,,"0.05
",
1615261838.7615335,,"-0.05
",
1615261838.7645266,,"-0.05
",
1615261838.767517,,"-0.05
",
1615261838.7705097,,"-0.05
",
1615261838.7735028,,"0.02
",
1615261838.7764933,,"0.00
",
1615261838.779486,,"-0.05
",
1615261838.782478,,"-0.03
",
1615261838.7854707,,"0.02
",
1615261838.7884622,,"0.00
",
1615261838.7914548,,"-0.03
",
1615261838.7944472,,"-0.07
",
1615261838.7974396,,"0.02
",
1615261838.8004313,,"0.00
",
1615261838.8034246,,"-0.07
",
1615261838.806415,,"0.00
",
1615261838.8094084,,"0.05
",
1615261838.812399,,"-0.02
",
1615261838.8153913,,"0.00
",
1615261838.8183832,,"-0.02
",
1615261838.821376,,"-0.02
",
1615261838.8243678,,"-0.02
",
1615261838.8273602,,"-0.03
",
1615261838.8303568,,"-0.02
",
1615261838.8333442,,"-0.03
",
1615261838.8363369,,"0.00
",
1615261838.8393283,,"0.02
",
1615261838.8423204,,"0.02
",
1615261838.8453128,,"-0.05
",
1615261838.8483047,,"-0.05
",
1615261838.8512974,,"-0.07
",
1615261838.8552864,,"-0.07
",
1615261838.8582778,,"-0.05
",
1615261838.8612704,,"-0.03
",
1615261838.8642626,,"-0.02
",
1615261838.8672547,,"-0.05
",
1615261838.870247,,"-0.07
",
1615261838.8732395,,"-0.03
",
1615261838.8762312,,"-0.02
",
1615261838.8792229,,"-0.10
",
1615261838.8822162,,"0.00
",
1615261838.8852093,,"0.00
",
1615261838.8882005,,"-0.03
",
1615261838.8911915,,"-0.02
",
1615261838.8941836,,"-0.03
",
1615261838.8971758,,"-0.02
",
1615261838.9001749,,"0.00
",
1615261838.9031608,,"0.02
",
1615261838.9061525,,"0.00
",
1615261838.9091446,,"0.02
",
1615261838.9121373,,"-0.07
",
1615261838.915129,,"-0.12
",
1615261838.9181206,,"0.00
",
1615261838.9211125,,"-0.07
",
1615261838.924105,,"-0.05
",
1615261838.9270966,,"0.00
",
1615261838.9300892,,"-0.05
",
1615261838.9330823,,"-0.02
",
1615261838.936073,,"-0.03
",
1615261838.9390657,,"-0.02
",
1615261838.942058,,"-0.02
",
1615261838.9450495,,"-0.03
",
1615261838.9480422,,"0.02
",
1615261838.9510336,,"-0.02
",
1615261838.9540267,,"-0.05
",
1615261838.9570177,,"-0.07
",
1615261838.96001,,"-0.05
",
1615261838.9630022,,"-0.05
",
1615261838.9659944,,"-0.03
",
1615261838.968987,,"-0.08
",
1615261838.971978,,"-0.13
",
1615261838.9749703,,"-0.07
",
1615261838.9779625,,"-0.08
",
1615261838.9809546,,"0.00
",
1615261838.983947,,"-0.07
",
1615261838.9869537,,"-0.05
",
1615261838.9899323,,"-0.08
",
1615261838.9929237,,"0.00
",
1615261838.995916,,"-0.07
",
1615261838.998907,,"0.00
",
1615261839.001901,,"-0.08
",
1615261839.0048923,,"-0.03
",
1615261839.0078835,,"-0.08
",
1615261839.010876,,"-0.07
",
1615261839.0138686,,"-0.02
",
1615261839.0168605,,"0.00
",
1615261839.0198529,,"0.00
",
1615261839.0228446,,"-0.05
",
1615261839.0258367,,"-0.05
",
1615261839.0288346,,"-0.05
",
1615261839.0318213,,"-0.05
",
1615261839.0348132,,"0.00
",
1615261839.0378053,,"-0.02
",
1615261839.0407982,,"-0.05
",
1615261839.0437891,,"-0.05
",
1615261839.0467818,,"-0.05
",
1615261839.049774,,"-0.05
",
1615261839.0527663,,"0.00
",
1615261839.055758,,"-0.08
",
1615261839.0587506,,"-0.05
",
1615261839.0617425,,"-0.07
",
1615261839.064734,,"-0.07
",
1615261839.0677261,,"0.05
",
1615261839.0707188,,"-0.03
",
1615261839.073711,,"-0.03
",
1615261839.0767028,,"0.00
",
1615261839.079695,,"0.02
",
1615261839.0826874,,"-0.03
",
1615261839.0856795,,"-0.02
",
1615261839.0886714,,"-0.10
",
1615261839.0916634,,"-0.05
",
1615261839.0946562,,"0.02
",
1615261839.0976484,,"-0.08
",
1615261839.10064,,"-0.05
",
1615261839.103632,,"-0.03
",
1615261839.1076212,,"-0.05
",
1615261839.1096156,,"-0.02
",
1615261839.112608,,"-0.07
",
1615261839.1165977,,"-0.03
",
1615261839.1195893,,"-0.03
",
1615261839.1225853,,"-0.02
",
1615261839.1255808,,"-0.07
",
1615261839.128566,,"0.00
",
1615261839.1315584,,"-0.03
",
1615261839.1345508,,"-0.07
",
1615261839.1375418,,"0.00
",
1615261839.1405358,,"-0.02
",
1615261839.1435282,,"0.00
",
1615261839.1465187,,"-0.05
",
1615261839.1495109,,"-0.03
",
1615261839.1525037,,"-0.05
",
1615261839.1554961,,"0.07
",
1615261839.1584873,,"-0.02
",
1615261839.1614795,,"0.02
",
1615261839.1644714,,"0.00
",
1615261839.1674638,,"-0.07
",
1615261839.1704557,,"-0.05
",
1615261839.1734478,,"-0.08
",
1615261839.1764402,,"0.03
",
1615261839.1794317,,"-0.05
",
1615261839.1824243,,"-0.08
",
1615261839.1854162,,"0.03
",
1615261839.188409,,"-0.02
",
1615261839.1914005,,"-0.07
",
1615261839.1943927,,"-0.03
",
1615261839.1973846,,"0.03
",
1615261839.200377,,"-0.03
",
1615261839.2033687,,"-0.05
",
1615261839.2063692,,"-0.08
",
1615261839.2093527,,"0.00
",
1615261839.2123451,,"-0.08
",
1615261839.2153368,,"-0.03
",
1615261839.218338,,"-0.03
",
1615261839.2213209,,"0.02
",
1615261839.2243142,,"-0.02
",
1615261839.227306,,"-0.05
",
1615261839.2302976,,"-0.07
",
1615261839.233291,,"-0.05
",
1615261839.2362823,,"-0.05
",
1615261839.2392745,,"-0.12
",
1615261839.2422662,,"-0.10
",
1615261839.2452588,,"-0.03
",
1615261839.2482507,,"0.00
",
1615261839.2512434,,"-0.07
",
1615261839.2542346,,"-0.05
",
1615261839.2572265,,"-0.05
",
1615261839.2602184,,"0.05
",
1615261839.2632113,,"-0.05
",
1615261839.2662034,,"-0.08
",
1615261839.2691963,,"-0.02
",
1615261839.2721872,,"-0.07
",
1615261839.2751791,,"-0.05
",
1615261839.278172,,"-0.08
",
1615261839.281164,,"-0.03
",
1615261839.284157,,"-0.05
",
1615261839.287149,,"-0.03
",
1615261839.2901402,,"0.03
",
1615261839.2931325,,"-0.08
",
1615261839.296125,,"-0.02
",
1615261839.2991178,,"-0.05
",
1615261839.3021085,,"-0.02
",
1615261839.3051004,,"-0.02
",
1615261839.3080924,,"0.02
",
1615261839.311085,,"-0.07
",
1615261839.3140774,,"-0.03
",
1615261839.3170688,,"-0.02
",
1615261839.3200612,,"-0.05
",
1615261839.3230534,,"-0.05
",
1615261839.3260458,,"-0.05
",
1615261839.3290374,,"-0.07
",
1615261839.332029,,"-0.02
",
1615261839.3350215,,"-0.05
",
1615261839.3380136,,"-0.12
",
1615261839.3410058,,"-0.02
",
1615261839.343998,,"-0.10
",
1615261839.3479877,,"-0.05
",
1615261839.3509905,,"-0.02
",
1615261839.353972,,"-0.02
",
1615261839.3569639,,"-0.08
",
1615261839.359961,,"-0.10
",
1615261839.3629484,,"-0.07
",
1615261839.3659406,,"-0.07
",
1615261839.368933,,"0.03
",
1615261839.3719246,,"-0.03
",
1615261839.3749163,,"0.03
",
1615261839.3779094,,"-0.08
",
1615261839.3809013,,"-0.05
",
1615261839.3838933,,"-0.03
",
1615261839.3868852,,"-0.10
",
1615261839.389879,,"-0.05
",
1615261839.3928826,,"-0.07
",
1615261839.3958611,,"-0.02
",
1615261839.398853,,"0.00
",
1615261839.4018452,,"0.02
",
1615261839.4048374,,"-0.07
",
1615261839.4078317,,"-0.05
",
1615261839.4108222,,"-0.02
",
1615261839.4138148,,"-0.03
",
1615261839.416807,,"-0.05
",
1615261839.4197986,,"-0.03
",
1615261839.4227903,,"0.03
",
1615261839.4257832,,"-0.08
",
1615261839.4287746,,"-0.05
",
1615261839.4317667,,"0.02
",
1615261839.434759,,"0.00
",
1615261839.437751,,"-0.12
",
1615261839.4407437,,"0.00
",
1615261839.4437351,,"0.02
",
1615261839.4467268,,"-0.07
",
1615261839.4497192,,"-0.02
",
1615261839.4527116,,"-0.02
",
1615261839.4557126,,"-0.03
",
1615261839.4586957,,"-0.03
",
1615261839.4616878,,"-0.02
",
1615261839.46468,,"-0.02
",
1615261839.4676723,,"0.02
",
1615261839.4706647,,"-0.03
",
1615261839.4736567,,"-0.05
",
1615261839.476649,,"0.00
",
1615261839.4796405,,"-0.05
",
1615261839.4826465,,"-0.05
",
1615261839.4856255,,"0.00
",
1615261839.4886189,,"-0.03
",
1615261839.4916086,,"-0.10
",
1615261839.4946012,,"-0.05
",
1615261839.4975946,,"0.02
",
1615261839.5005865,,"0.00
",
1615261839.5035777,,"-0.03
",
1615261839.5065703,,"-0.05
",
1615261839.509563,,"-0.07
",
1615261839.5125551,,"-0.03
",
1615261839.5155463,,"-0.03
",
1615261839.5185444,,"-0.02
",
1615261839.5215302,,"-0.05
",
1615261839.524522,,"-0.07
",
1615261839.5275147,,"0.00
",
1615261839.5305066,,"0.02
",
1615261839.5334983,,"-0.10
",
1615261839.5364907,,"-0.03
",
1615261839.5394826,,"-0.08
",
1615261839.5424752,,"-0.05
",
1615261839.545467,,"-0.10
",
1615261839.5484593,,"-0.08
",
1615261839.551452,,"0.02
",
1615261839.5544443,,"-0.02
",
1615261839.557435,,"0.00
",
1615261839.5604331,,"0.02
",
1615261839.5634198,,"0.00
",
1615261839.566412,,"-0.03
",
1615261839.5694191,,"-0.02
",
1615261839.5723968,,"-0.07
",
1615261839.5753891,,"-0.02
",
1615261839.5783803,,"-0.07
",
1615261839.5823705,,"-0.10
",
1615261839.5853622,,"-0.07
",
1615261839.5883543,,"-0.05
",
1615261839.5913465,,"-0.05
",
1615261839.594338,,"-0.03
",
1615261839.59733,,"0.00
",
1615261839.6003227,,"-0.08
",
1615261839.6033146,,"-0.03
",
1615261839.6063068,,"0.00
",
1615261839.6092997,,"-0.03
",
1615261839.612291,,"-0.02
",
1615261839.615284,,"-0.07
",
1615261839.6182752,,"-0.08
",
1615261839.6212678,,"-0.02
",
1615261839.6242602,,"-0.05
",
1615261839.6272528,,"-0.03
",
1615261839.6302452,,"-0.07
",
1615261839.633245,,"0.05
",
1615261839.6362286,,"-0.05
",
1615261839.6392207,,"-0.08
",
1615261839.6422122,,"-0.03
",
1615261839.645205,,"0.03
",
1615261839.6481967,,"-0.03
",
1615261842.0972607,,,"magnitudes:     2527.8125,    1256.5000,    1455.3125,    1256.5000,    1108.8125,    1153.7500,    1104.1875,    1326.5000,    1969.6875,    1323.1875,    1332.2500,    1332.2500,      13.4375,    2444.5625,      10.6250,    2016.0000,    2243.5000,    2444.5625,    2249.1250,    3211.1875,    2243.5000,    2307.5000,    2258.8750,    2660.6250,    2004.6875,    3406.6250,    2144.5000,    2181.4375,    2258.8750,    2451.3750,    2181.6875,    3004.5000,    2258.8750,    2323.5000,    2264.6250,    2451.3750,    1203.8750,    1449.6875,    2058.3125,    1281.1250,    1326.5000,    1445.7500,    1329.8125,    1281.1250,    1851.0000,    1335.6250,    1326.5000,    1445.7500,    2476.2500,    2914.0000,    2692.0000,    3735.1250,    2673.6250,    2914.0000,    2476.2500,    2582.1875,    2673.6250,    2685.1875,    2692.0000,    2914.0000,    1833.8125,    2179.1875,    2025.2500,    2241.9375,    2686.1875,    2241.9375,    1821.4375,    1862.5000,    2008.0625,    2633.9375,    3301.7500,    2397.6250,    2067.3750,    2469.8125,    2264.6250,    2469.8125,    2264.6250,    3916.0000,    2067.3750,    8136.5625,    2254.8125,    8888.7500,    2264.6250,    2469.8125,    1702.5625,    2044.5625,    1888.8125,    2044.5625,    1888.8125,    1804.2500,    2111.7500,    2219.0000,    8240.7500,    2780.5000,    8243.0000,    1888.8125,    1325.5000,    1356.7500,    1470.5625,    1223.0000,    1028.2500,    1065.1875,    2056.5625,    1166.8125,    2004.4375,    1214.5000,    1069.8750,    1219.8750,    7907.1250,    1501.4375,    7930.2500,    1311.9375,    1370.7500,    1994.5625,    2031.0625,    2272.3750,    1493.2500,    1483.0625,    1493.2500,    1628.5625,    2087.0000,    2488.5000,    2296.1875,    2017.1875,    2280.3125,    2728.6250,    2141.2500,    4438.9375,    4916.9375,    2459.3750,    2722.5625,    2734.1875,    2126.3750,    2469.8125,    2274.5625,    1928.5000,    2254.8125,    2522.9375,    2274.5625,    2261.3750,    3118.6875,    2415.8750,    3355.6875,    2700.6250,    2135.7500,    2542.0625,    2345.6250,    2094.4375,    2270.2500,    2721.0625,    2126.3750,    2281.0000,    4895.3750,    3446.9375,    3378.8750,    2721.0625,    2145.2500,    2500.5000,    2290.3750,    2500.5000,    2121.0625,    2500.5000,    1910.3125,    2158.1250,    2329.3750,    3197.8125,    2722.5625,    2554.3125,    2141.2500,    2488.5000,    2296.1875,    2488.5000,    2296.1875,    2488.5000,    2087.0000,      10.6250,    2574.0625,      16.1250,    3002.6875,    3999.5000,    1892.0625,    2266.2500,    2090.9375,    2266.2500,    2090.9375,    1704.5625,    1721.9375,    1887.2500,       9.5000,    2742.7500,       9.5000,    1958.7500,
"
